time,price
2021-03-23,345.78936767578125
2021-03-24,350.0525207519531
2021-03-25,348.7969055175781
2021-03-26,356.36932373046875
2021-03-29,353.2254333496094
2021-03-30,348.6411437988281
2021-03-31,346.5484924316406
2021-04-01,353.6050109863281
2021-04-05,358.49114990234375
2021-04-06,359.7077331542969
2021-04-07,361.1773986816406
2021-04-08,368.09625244140625
2021-04-09,370.37646484375
2021-04-12,370.142578125
2021-04-13,368.4762268066406
2021-04-14,368.6614074707031
2021-04-15,376.6228332519531
2021-04-16,376.3109436035156
2021-04-19,372.40338134765625
2021-04-20,367.0145263671875
2021-04-21,373.3193664550781
2021-04-22,373.57269287109375
2021-04-23,377.1781921386719
2021-04-26,377.5777587890625
2021-04-27,379.13690185546875
2021-04-28,385.5489196777344
2021-04-29,379.0200500488281
2021-04-30,372.3058166503906
2021-05-03,369.7138366699219
2021-05-04,366.31292724609375
2021-05-05,359.7157287597656
2021-05-06,365.8938903808594
2021-05-07,365.8159484863281
2021-05-10,356.9872131347656
2021-05-11,358.2247619628906
2021-05-12,347.515380859375
2021-05-13,350.8285827636719
2021-05-14,354.6192932128906
2021-05-17,354.0248107910156
2021-05-18,353.8006896972656
2021-05-19,351.7641296386719
2021-05-20,358.3125
2021-05-21,358.2150573730469
2021-05-24,362.873046875
2021-05-25,357.8447570800781
2021-05-26,353.39141845703125
2021-05-27,352.7580261230469
2021-05-28,351.3742370605469
2021-06-01,350.6044616699219
2021-06-02,357.4842529296875
2021-06-03,352.5826416015625
2021-06-04,356.6754150390625
2021-06-07,354.7849426269531
2021-06-08,355.9347839355469
2021-06-09,354.05413818359375
2021-06-10,354.999267578125
2021-06-11,356.1686706542969
2021-06-14,357.16259765625
2021-06-15,358.7217712402344
2021-06-16,354.5316162109375
2021-06-17,357.9129638671875
2021-06-18,358.0396728515625
2021-06-21,363.5649108886719
2021-06-22,368.3885498046875
2021-06-23,365.56256103515625
2021-06-24,365.1824645996094
2021-06-25,369.9184265136719
2021-06-28,358.29302978515625
2021-06-29,358.6048583984375
2021-06-30,355.7691650390625
2021-07-01,361.24560546875
2021-07-02,365.45538330078125
2021-07-06,366.51751708984375
2021-07-07,364.3736877441406
2021-07-08,361.16400146484375
2021-07-09,363.8468322753906
2021-07-12,366.4029541015625
2021-07-13,374.3542785644531
2021-07-14,381.2713928222656
2021-07-15,380.71527099609375
2021-07-16,377.6811828613281
2021-07-19,356.5395202636719
2021-07-20,365.261474609375
2021-07-21,370.7932434082031
2021-07-22,372.84210205078125
2021-07-23,383.6714172363281
2021-07-26,383.2226867675781
2021-07-27,380.7542724609375
2021-07-28,374.0909118652344
2021-07-29,379.3299560546875
2021-07-30,376.5299377441406
2021-08-02,366.1103210449219
2021-08-03,358.6370849609375
2021-08-04,359.0370788574219
2021-08-05,362.87127685546875
2021-08-06,365.3981018066406
2021-08-09,361.6419677734375
2021-08-10,358.8711853027344
2021-08-11,355.3590087890625
2021-08-12,353.1540832519531
2021-08-13,353.90533447265625
2021-08-16,354.69561767578125
2021-08-17,354.3736572265625
2021-08-18,352.1492004394531
2021-08-19,348.5978698730469
2021-08-20,346.3345031738281
2021-08-23,352.207763671875
2021-08-24,352.9590148925781
2021-08-25,350.3442687988281
2021-08-26,344.2564392089844
2021-08-27,347.0565185546875
2021-08-30,344.4418029785156
2021-08-31,337.78814697265625
2021-09-01,341.0466613769531
2021-09-02,332.958740234375
2021-09-03,331.93438720703125
2021-09-07,336.30517578125
2021-09-08,342.4808044433594
2021-09-09,342.8418273925781
2021-09-10,338.91986083984375
2021-09-13,339.3393249511719
2021-09-14,337.36865234375
2021-09-15,336.3441467285156
2021-09-16,337.8661193847656
2021-09-17,334.6758728027344
2021-09-20,331.40753173828125
2021-09-21,329.1539306640625
2021-09-22,335.0368957519531
2021-09-23,345.43701171875
2021-09-24,349.4272155761719
2021-09-27,348.071044921875
2021-09-28,342.617431640625
2021-09-29,344.5783996582031
2021-09-30,339.20281982421875
2021-10-01,351.39794921875
2021-10-04,335.8076477050781
2021-10-05,334.8417663574219
2021-10-06,340.18817138671875
2021-10-07,345.7171630859375
2021-10-08,346.7427978515625
2021-10-11,339.1136474609375
2021-10-12,337.3454895019531
2021-10-13,334.4247741699219
2021-10-14,336.60308837890625
2021-10-15,347.75872802734375
2021-10-18,350.1422424316406
2021-10-19,353.717529296875
2021-10-20,348.5108642578125
2021-10-21,347.9638671875
2021-10-22,350.366943359375
2021-10-25,352.50616455078125
2021-10-26,349.0482177734375
2021-10-27,327.9482421875
2021-10-28,325.3204650878906
2021-10-29,327.7527770996094
2021-11-01,326.31683349609375
2021-11-02,320.8758850097656
2021-11-03,321.8038024902344
2021-11-04,327.6648864746094
2021-11-05,340.7157287597656
2021-11-08,341.57525634765625
2021-11-09,336.6714782714844
2021-11-10,349.6537780761719
2021-11-11,346.1371154785156
2021-11-12,355.08514404296875
2021-11-15,352.9945983886719
2021-11-16,361.0048522949219
2021-11-17,350.85540771484375
2021-11-18,340.1588134765625
2021-11-19,331.85565185546875
2021-11-22,313.86199951171875
2021-11-23,321.3837585449219
2021-11-24,332.12908935546875
2021-11-26,316.6656494140625
2021-11-29,315.532470703125
2021-11-30,307.62969970703125
2021-12-01,299.1897277832031
2021-12-02,312.7875061035156
2021-12-03,314.6532287597656
2021-12-06,325.613525390625
2021-12-07,331.6505126953125
2021-12-08,334.41497802734375
2021-12-09,336.54443359375
2021-12-10,341.81951904296875
2021-12-13,337.3161926269531
2021-12-14,332.66632080078125
2021-12-15,338.3321228027344
2021-12-16,344.75
2021-12-17,341.2236022949219
2021-12-20,329.21807861328125
2021-12-21,342.6204528808594
2021-12-22,349.2044982910156
2021-12-23,352.2326965332031
2021-12-27,351.9689636230469
2021-12-28,352.42803955078125
2021-12-29,352.9263000488281
2021-12-30,352.6331787109375
2021-12-31,351.00189208984375
2022-01-03,362.3626403808594
2022-01-04,366.699951171875
2022-01-05,365.24432373046875
2022-01-06,361.9089660644531
2022-01-07,361.56658935546875
2022-01-10,355.9521484375
2022-01-11,358.28009033203125
2022-01-12,359.2778015136719
2022-01-13,361.4394226074219
2022-01-14,364.0021057128906
2022-01-18,358.28985595703125
2022-01-19,352.8416748046875
2022-01-20,356.0401306152344
2022-01-21,347.31524658203125
2022-01-24,341.7789611816406
2022-01-25,331.3520812988281
2022-01-26,337.123046875
2022-01-27,342.86474609375
2022-01-28,374.1453552246094
2022-01-31,377.93072509765625
2022-02-01,383.48651123046875
2022-02-02,388.0739440917969
2022-02-03,381.5400695800781
2022-02-04,373.8421936035156
2022-02-07,367.9049377441406
2022-02-08,366.1833801269531
2022-02-09,373.03033447265625
2022-02-10,366.20294189453125
2022-02-11,361.6839599609375
2022-02-14,365.97796630859375
2022-02-15,373.1966247558594
2022-02-16,374.55621337890625
2022-02-17,365.5280456542969
2022-02-18,361.86004638671875
2022-02-22,360.2363586425781
2022-02-23,353.3306884765625
2022-02-24,361.302490234375
2022-02-25,361.0188293457031
2022-02-28,352.9296875
2022-03-01,336.947021484375
2022-03-02,336.5655212402344
2022-03-03,333.5332946777344
2022-03-04,323.52703857421875
2022-03-07,306.0771484375
2022-03-08,307.456298828125
2022-03-09,320.9545593261719
2022-03-10,317.491943359375
2022-03-11,317.6875915527344
2022-03-14,321.4044494628906
2022-03-15,327.67431640625
2022-03-16,337.14263916015625
2022-03-17,338.8641662597656
2022-03-18,342.434326171875
2022-03-21,338.0229187011719
2022-03-22,341.88653564453125
2022-03-23,334.6972961425781
2022-03-24,341.71051025390625
2022-03-25,341.3877258300781
2022-03-28,342.8255920410156
2022-03-29,359.51251220703125
2022-03-30,354.318603515625
2022-03-31,349.5649108886719
2022-04-01,356.0107727050781
2022-04-04,358.8865051269531
2022-04-05,355.3750305175781
2022-04-06,345.8186340332031
2022-04-07,342.380615234375
2022-04-08,345.0448303222656
2022-04-11,340.245361328125
2022-04-12,338.70758056640625
2022-04-13,347.85601806640625
2022-04-14,350.4810791015625
2022-04-18,349.4819030761719
2022-04-19,356.4069519042969
2022-04-20,357.79779052734375
2022-04-21,356.9653015136719
2022-04-22,343.9771728515625
2022-04-25,347.3270263671875
2022-04-26,337.0522155761719
2022-04-27,354.15411376953125
2022-04-28,371.06011962890625
2022-04-29,355.927001953125
2022-05-02,351.676025390625
2022-05-03,350.4516296386719
2022-05-04,360.9615478515625
2022-05-05,346.1223449707031
2022-05-06,340.0005187988281
2022-05-09,321.2627868652344
2022-05-10,318.6573791503906
2022-05-11,319.18634033203125
2022-05-12,314.6513366699219
2022-05-13,325.97418212890625
2022-05-16,322.96722412109375
2022-05-17,331.909912109375
2022-05-18,329.01055908203125
2022-05-19,325.4061279296875
2022-05-20,329.28485107421875
2022-05-23,341.28363037109375
2022-05-24,333.7023620605469
2022-05-25,337.6889343261719
2022-05-26,342.71368408203125
2022-05-27,350.4418640136719
2022-05-31,350.52996826171875
2022-06-01,349.736572265625
2022-06-02,355.6331481933594
2022-06-03,350.4810791015625
2022-06-06,352.75347900390625
2022-06-07,356.5538024902344
2022-06-08,354.8985595703125
2022-06-09,341.8419494628906
2022-06-10,327.8841857910156
2022-06-13,313.18206787109375
2022-06-14,315.5328674316406
2022-06-15,318.7161865234375
2022-06-16,302.44683837890625
2022-06-17,304.3175964355469
2022-06-21,310.8900451660156
2022-06-22,309.6657409667969
2022-06-23,310.2631530761719
2022-06-24,323.7213439941406
2022-06-27,322.0856018066406
2022-06-28,311.7618408203125
2022-06-29,315.9736328125
2022-06-30,309.0094299316406
2022-07-01,311.7127990722656
2022-07-05,312.7119140625
2022-07-06,313.60321044921875
2022-07-07,317.9098205566406
2022-07-08,316.91900634765625
2022-07-11,318.0275573730469
2022-07-12,316.7227783203125
2022-07-13,317.2230529785156
2022-07-14,318.85150146484375
2022-07-15,326.2481994628906
2022-07-18,324.7178649902344
2022-07-19,333.9097595214844
2022-07-20,334.7828674316406
2022-07-21,340.3254089355469
2022-07-22,337.34320068359375
2022-07-25,337.6669921875
2022-07-26,334.7925720214844
2022-07-27,336.7447814941406
2022-07-28,345.75030517578125
2022-07-29,347.0648193359375
2022-08-01,343.8766174316406
2022-08-02,342.375732421875
2022-08-03,347.39837646484375
2022-08-04,349.3015441894531
2022-08-05,350.71417236328125
2022-08-08,345.4658203125
2022-08-09,339.95263671875
2022-08-10,346.6626281738281
2022-08-11,343.9158630371094
2022-08-12,347.5356750488281
2022-08-15,353.10772705078125
2022-08-16,352.4210205078125
2022-08-17,348.5755310058594
2022-08-18,350.5669860839844
2022-08-19,347.5455322265625
2022-08-22,338.9422302246094
2022-08-23,334.4100341796875
2022-08-24,333.2524719238281
2022-08-25,338.1182556152344
2022-08-26,325.6498107910156
2022-08-29,323.08935546875
2022-08-30,321.5787048339844
2022-08-31,318.2040710449219
2022-09-01,319.0673522949219
2022-09-02,316.428466796875
2022-09-06,317.9195556640625
2022-09-07,322.373291015625
2022-09-08,323.7957458496094
2022-09-09,329.4658203125
2022-09-12,331.98699951171875
2022-09-13,319.2537841796875
2022-09-14,319.6559753417969
2022-09-15,310.9349365234375
2022-09-16,309.1397705078125
2022-09-19,308.06060791015625
2022-09-20,307.3150634765625
2022-09-21,298.7117919921875
2022-09-22,292.6884765625
2022-09-23,287.9993591308594
2022-09-26,284.59527587890625
2022-09-27,281.03436279296875
2022-09-28,284.66400146484375
2022-09-29,281.3188171386719
2022-09-30,278.93505859375
2022-10-03,284.95831298828125
2022-10-04,295.5431823730469
2022-10-05,298.41748046875
2022-10-06,294.0155334472656
2022-10-07,289.829833984375
2022-10-10,286.6954040527344
2022-10-11,281.0652160644531
2022-10-12,278.4417724609375
2022-10-13,288.8373718261719
2022-10-14,283.65924072265625
2022-10-17,289.8985595703125
2022-10-18,295.1454772949219
2022-10-19,292.5711669921875
2022-10-20,291.1169738769531
2022-10-21,297.1007995605469
2022-10-24,300.27459716796875
2022-10-25,305.9832763671875
2022-10-26,313.94219970703125
2022-10-27,313.80462646484375
2022-10-28,323.72857666015625
2022-10-31,322.4610290527344
2022-11-01,327.3837585449219
2022-11-02,314.2467346191406
2022-11-03,303.7823181152344
2022-11-04,312.8219909667969
2022-11-07,319.4642028808594
2022-11-08,320.0733947753906
2022-11-09,310.1396179199219
2022-11-10,331.3926696777344
2022-11-11,333.3774719238281
2022-11-14,333.4560241699219
2022-11-15,337.52392578125
2022-11-16,336.7869567871094
2022-11-17,335.32293701171875
2022-11-18,337.7008056640625
2022-11-21,332.3555908203125
2022-11-22,338.94866943359375
2022-11-23,342.5646057128906
2022-11-25,345.1683654785156
2022-11-28,338.5850524902344
2022-11-29,337.1505432128906
2022-11-30,350.1893005371094
2022-12-01,354.5126037597656
2022-12-02,353.78546142578125
2022-12-05,349.88470458984375
2022-12-06,341.4739074707031
2022-12-07,341.36578369140625
2022-12-08,345.0504455566406
2022-12-09,342.751220703125
2022-12-12,351.9284362792969
2022-12-13,350.9261779785156
2022-12-14,351.27996826171875
2022-12-15,340.21624755859375
2022-12-16,339.8133239746094
2022-12-19,335.3132019042969
2022-12-20,336.97369384765625
2022-12-21,339.6658630371094
2022-12-22,335.5685729980469
2022-12-23,337.6123352050781
2022-12-27,340.12774658203125
2022-12-28,335.9910888671875
2022-12-29,342.1420593261719
2022-12-30,341.67034912109375
2023-01-03,340.7565002441406
2023-01-04,348.9610595703125
2023-01-05,345.6399841308594
2023-01-06,361.8492431640625
2023-01-09,365.0969543457031
2023-01-10,365.1363220214844
2023-01-11,371.8779296875
2023-01-12,373.79705810546875
2023-01-13,369.574951171875
2023-01-17,369.063232421875
2023-01-18,363.0794982910156
2023-01-19,362.11492919921875
2023-01-20,370.32293701171875
2023-01-23,372.57666015625
2023-01-24,373.9938659667969
2023-01-25,376.3361511230469
2023-01-26,371.2677307128906
2023-01-27,368.1085510253906
2023-01-30,365.24456787109375
2023-01-31,364.73284912109375
2023-02-01,368.1577453613281
2023-02-02,369.0041198730469
2023-02-03,367.990478515625
2023-02-06,367.0652770996094
2023-02-07,369.1222839355469
2023-02-08,364.48681640625
2023-02-09,364.55572509765625
2023-02-10,361.0224914550781
2023-02-13,364.95916748046875
2023-02-14,364.10296630859375
2023-02-15,363.7880554199219
2023-02-16,361.73114013671875
2023-02-17,355.4127502441406
2023-02-21,350.3246154785156
2023-02-22,349.35028076171875
2023-02-23,349.9013671875
2023-02-24,347.529541015625
2023-02-27,349.8522644042969
2023-02-28,349.6651916503906
2023-03-01,347.903564453125
2023-03-02,349.9407958984375
2023-03-03,355.77691650390625
2023-03-06,361.12091064453125
2023-03-07,354.2415771484375
2023-03-08,353.3460388183594
2023-03-09,348.8287048339844
2023-03-10,341.61468505859375
2023-03-13,339.252685546875
2023-03-14,347.2343444824219
2023-03-15,342.5693054199219
2023-03-16,342.4906005859375
2023-03-17,344.12432861328125
2023-03-20,343.7897644042969
2023-03-21,348.95660400390625
2023-03-22,345.4726867675781
2023-03-23,348.7597961425781
2023-03-24,346.0632019042969
2023-03-27,349.0058288574219
2023-03-28,348.72039794921875
2023-03-29,353.838134765625
2023-03-30,353.5724182128906
2023-03-31,357.65667724609375
2023-04-03,360.668212890625
2023-04-04,358.138916015625
2023-04-05,358.5923156738281
2023-04-06,356.3054504394531
2023-04-10,354.9944763183594
2023-04-11,358.927490234375
2023-04-12,356.611083984375
2023-04-13,364.36859130859375
2023-04-14,367.1088562011719
2023-04-17,367.4341735839844
2023-04-18,367.0004577636719
2023-04-19,367.47357177734375
2023-04-20,369.6421813964844
2023-04-21,369.8787536621094
2023-04-24,369.3760070800781
2023-04-25,363.2646484375
2023-04-26,361.5198974609375
2023-04-27,368.3311462402344
2023-04-28,374.6003112792969
2023-05-01,374.4327392578125
2023-05-02,370.6574401855469
2023-05-03,369.54351806640625
2023-05-04,370.74615478515625
2023-05-05,379.1641540527344
2023-05-08,380.00201416015625
2023-05-09,377.4687194824219
2023-05-10,377.074462890625
2023-05-11,377.91229248046875
2023-05-12,376.46331787109375
2023-05-15,377.9320373535156
2023-05-16,374.80731201171875
2023-05-17,381.4707336425781
2023-05-18,386.4189758300781
2023-05-19,380.0611267089844
2023-05-22,379.0360412597656
2023-05-23,368.4100341796875
2023-05-24,363.2350158691406
2023-05-25,364.7530517578125
2023-05-26,369.0212097167969
2023-05-30,362.2492980957031
2023-05-31,359.8048095703125
2023-06-01,365.5810241699219
2023-06-02,368.3903503417969
2023-06-05,365.22613525390625
2023-06-06,374.53131103515625
2023-06-07,366.0837097167969
2023-06-08,362.3380126953125
2023-06-09,363.94476318359375
2023-06-12,369.94775390625
2023-06-13,366.0739440917969
2023-06-14,369.4056396484375
2023-06-15,373.6244812011719
2023-06-16,371.1502685546875
2023-06-20,369.26763916015625
2023-06-21,370.765869140625
2023-06-22,372.4021301269531
2023-06-23,374.3834533691406
2023-06-26,372.0276184082031
2023-06-27,376.3351135253906
2023-06-28,374.7974548339844
2023-06-29,382.13116455078125
2023-06-30,387.6806945800781
2023-07-03,388.33123779296875
2023-07-05,389.0903015136719
2023-07-06,388.0834045410156
2023-07-07,383.6808166503906
2023-07-10,387.1159362792969
2023-07-11,392.6834411621094
2023-07-12,395.53631591796875
2023-07-13,395.407958984375
2023-07-14,397.3329162597656
2023-07-17,397.0268859863281
2023-07-18,393.0388488769531
2023-07-19,393.14739990234375
2023-07-20,392.9400939941406
2023-07-21,392.3774719238281
2023-07-24,399.58355712890625
2023-07-25,396.11871337890625
2023-07-26,397.2341613769531
2023-07-27,389.4259033203125
2023-07-28,387.90570068359375
2023-07-31,389.208740234375
2023-08-01,391.9628601074219
2023-08-02,385.0035095214844
2023-08-03,387.955078125
2023-08-04,386.31640625
2023-08-07,391.7654113769531
2023-08-08,388.1327209472656
2023-08-09,388.6065673828125
2023-08-10,392.0319519042969
2023-08-11,389.8997497558594
2023-08-14,393.453369140625
2023-08-15,389.3765563964844
2023-08-16,389.2975769042969
2023-08-17,387.5700988769531
2023-08-18,387.12591552734375
2023-08-21,388.1426696777344
2023-08-22,392.72296142578125
2023-08-23,395.9015197753906
2023-08-24,392.5551452636719
2023-08-25,397.7079772949219
2023-08-28,402.199462890625
2023-08-29,406.35528564453125
2023-08-30,408.58624267578125
2023-08-31,407.33258056640625
2023-09-01,410.2248840332031
2023-09-05,406.2072448730469
2023-09-06,407.86566162109375
2023-09-07,409.2871398925781
2023-09-08,409.5042724609375
2023-09-11,411.3304748535156
2023-09-12,410.9158935546875
2023-09-13,410.945556640625
2023-09-14,408.0235595703125
2023-09-15,408.98114013671875
2023-09-18,411.76483154296875
2023-09-19,408.2111511230469
2023-09-20,405.2398986816406
2023-09-21,398.17193603515625
2023-09-22,397.046630859375
2023-09-25,397.31317138671875
2023-09-26,390.2945861816406
2023-09-27,390.393310546875
2023-09-28,394.3023681640625
